asin,title,price,original_price,discount,rating,reviews_count,image_url,url,prime,delivery,sponsored
B0D25BX1G6,"TheGiftKart Luxurious Golden-Plated Back Cover Case for Samsung Galaxy M15 / F15 / M15 5G Prime Edition | Raised Lips for Camera & Screen Protection | Stylish Design Back Cover Case (TPU, Lavender)",299.0,999.0,70,4.4,148,https://m.media-amazon.com/images/I/51oOL8gp2mL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Luxurious-Golden-Plated-Protection-Lavender/dp/B0D25BX1G6/ref=sr_1_20?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-20&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B085N7Y93D,Pikkme Flip Cover Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Complete Protection Flip Case for Samsung Galaxy M31 / F41 / M31 Prime(Blue),199.0,999.0,80,4.1,3130,https://m.media-amazon.com/images/I/71DyHc4z2DL._AC_UY218_.jpg,https://www.amazon.in/Pikkme-Samsung-Galaxy-M31-Shockproof/dp/B085N7Y93D/ref=sr_1_21?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-21&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CPPCCRM9,"TheGiftKart Crystal Clear Mi Redmi 13C 5G / Poco M6 5G Back Cover Case | 360 Degree Protection | Shock Proof Design | Transparent Back Cover Case for Redmi 13C 5G / Poco M6 (PC & TPU, Black Bumper)",149.0,999.0,85,4.2,784,https://m.media-amazon.com/images/I/61szNeNePpL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Redmi-13C-Poco-Transparent/dp/B0CPPCCRM9/ref=sr_1_22?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-22&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D97VF1WZ,Fashionury Back Cover for Samsung Galaxy M35 5G | Camera Bump Protection | Matte Soft Silicon Flexible | All Side Shock Proof Rubberised Back Case Cover for Samsung Galaxy M35 5G (Blue),149.0,549.0,73,4.5,172,https://m.media-amazon.com/images/I/51JW1-wPgHL._AC_UY218_.jpg,https://www.amazon.in/Fashionury-Samsung-Protection-Flexible-Rubberised/dp/B0D97VF1WZ/ref=sr_1_23?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-23&xpid=MRsRi1WTN-hc0,False,"FREE delivery Tue, 11 Mar on first order",False
B084YZX2QT,CEDO Samsung Galaxy M31 / F41 / M31 (4G) Prime Back Cover | Camera Bump Protection & Ultra Slim | Matte Soft Silicon Shock Proof Rubberised Back Case Cover (Black),149.0,999.0,85,4.2,17119,https://m.media-amazon.com/images/I/61tVuFNiWzL._AC_UY218_.jpg,https://www.amazon.in/CEDO-Samsung-Galaxy-M31-Rubberised/dp/B084YZX2QT/ref=sr_1_24?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-24&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D9DDRRSL,Fashionury Soft Silicone Designer Printed Full Protection Printed Back Case Cover for Samsung Galaxy M35 5G -D3182,149.0,549.0,73,3.8,55,https://m.media-amazon.com/images/I/61RlnOwh0ZL._AC_UY218_.jpg,https://www.amazon.in/Fashionury-Protection-Samsung-Galaxy-M35/dp/B0D9DDRRSL/ref=sr_1_25?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-25&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0DPC6YKXP,"Elzzi Compatible with Samsung A35 5g Case Laser Flower Oil Painting Cute Colorful Blue Ray Bumper with Full Camera Protection Shockproof PC+TPU Glossy Shiny Cover for Girls Women,Pink & Purple",495.0,899.0,45,4.8,22,https://m.media-amazon.com/images/I/71gLUCrs+uL._AC_UY218_.jpg,https://www.amazon.in/Elzzi-Compatible-Samsung-A35-Protection/dp/B0DPC6YKXP/ref=sr_1_26?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-26&xpid=MRsRi1WTN-hc0,False,"FREE delivery Wed, 12 Mar on first order",False
B0DQQ2G6QX,Zapcase Back Case Cover for Samsung Galaxy A56 5G | Compatible for Samsung Galaxy A56 5G Back Case Cover | Liquid Silicon Case for Samsung Galaxy A56 5G with Camera Protection | Red,299.0,899.0,67,,,https://m.media-amazon.com/images/I/81LCFA8glCL._AC_UY218_.jpg,,False,"FREE delivery Wed, 12 Mar on first order",True
B08PFQQ177,"Amazon Brand - Solimo Anti Dust Plug Mobile Cover (Soft & Flexible Back case), for Apple iPhone 12 Mini (Transparent)",169.0,499.0,66,3.0,9,https://m.media-amazon.com/images/I/51uSpl+KjnL._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B0BY3QCQN3,REALCASE Samsung A14 5G Back Cover Case | Heavy Duty PC Hybrid Shock Proof Armor Defender Ring Back Cover Case for Samsung Galaxy A14 5G (Blue),378.0,1499.0,75,4.1,269,https://m.media-amazon.com/images/I/81uC-Juc2mL._AC_UL320_.jpg,,False,,False
B0CVKXNR4F,naykodi Thermoplastic Polyurethane Ultra-Hybrid Magnetic Case Cover With Built In Magnets Compatible With Magsafe For iPhone 12 Pro Max (Transparent),299.0,999.0,70,4.0,113,https://m.media-amazon.com/images/I/61yIeuDufVL._AC_UL320_.jpg,,True,,False
B09K1P4KM7,MOBITUSSION Matte Square Liquid Silicone Camera Protection Flexible Back Cover Compatible for Oneplus 7 (Light Green),,,,4.1,365,https://m.media-amazon.com/images/I/51ThEJDw4pL._AC_UL320_.jpg,,False,,False
B0C5S8QWXX,Spigen Classic C1 Magfit Back Cover Case Compatible with iPhone 15 Pro Max (TPU + Poly Carbonate | Graphite),3099.0,4599.0,33,4.2,1196,https://m.media-amazon.com/images/I/71eYCSuMaSL._AC_UL320_.jpg,,True,,False
B096HJ7S91,Spigen Tough Armor Back Cover Case Compatible with iPhone 13 (TPU + Poly Carbonate | Gunmetal),1699.0,3599.0,53,4.4,9724,https://m.media-amazon.com/images/I/61RRd8VpMJL._AC_UL320_.jpg,,True,,False
B0DC56KK1Q,Pikkme D10 Tough Armor Bumper Case | 360 Protection Case | Sliding Camera Shield Cover & Ring Holder Stand Back Cover for Samsung Galaxy M35 5G (Blue),399.0,999.0,60,4.2,54,https://m.media-amazon.com/images/I/71anM8v4baL._AC_UY218_.jpg,https://www.amazon.in/Pikkme-Bumper-Protection-Sliding-Samsung/dp/B0DC56KK1Q/ref=sr_1_29?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-29&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B08XXRKCCV,"Amazon Brand - Solimo TPU Mobile Soft & Flexible Shockproof Back Cover with Cushioned Edges for Samsung Galaxy S20 Fe, Transparent",169.0,499.0,66,4.0,1075,https://m.media-amazon.com/images/I/61gc0lkuLBL._AC_UY218_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Flexible-Samsung/dp/B08XXRKCCV/ref=sr_1_30?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-30&xpid=MRsRi1WTN-hc0,False,"FREE delivery Tue, 11 Mar on first order",False
B0CW3J3VB7,WOW IMAGINE ShockProof Clear Protective Back Case for Samsung Galaxy M15 5G Prime Edition | M15 5G | F15 5G - AirEDGE | 360 Degree Camera Protection | Transparent Hybrid Back Case Mobile Cover - Black,189.0,999.0,81,4.4,125,https://m.media-amazon.com/images/I/61SUGLjkJ0L._AC_UY218_.jpg,https://www.amazon.in/Imagine-Shock-Protective-Polycarbonate-Galaxy/dp/B0CW3J3VB7/ref=sr_1_31?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-31&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CLBC6833,Pikkme Flip Cover Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Complete Protection Flip Case for Samsung Galaxy A05 / M05 / F05 (Blue),199.0,999.0,80,4.1,146,https://m.media-amazon.com/images/I/71dgsZIt2JL._AC_UY218_.jpg,https://www.amazon.in/Pikkme-Samsung-Leather-Complete-Protection/dp/B0CLBC6833/ref=sr_1_32?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-32&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0BZPXD7FG,BASECASE Shock Proof Crystal Clear Back Case Mobile Cover for 1+ OnePlus Nord CE 3 Lite 5G (Hard | Hybrid PC + TPU | Full Armour Device & Camera Protection | Black),179.0,999.0,82,4.2,753,https://m.media-amazon.com/images/I/61XvcabXz-L._AC_UY218_.jpg,https://www.amazon.in/BASECASE-Crystal-Mobile-OnePlus-Protection/dp/B0BZPXD7FG/ref=sr_1_33?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-33&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CQTMCH6J,"TheGiftKart Tough Armor Mi Redmi 13C 4G / 13C 5G / Poco C65 / Poco M6 5G Bumper Back Case Cover | Ring Holder & Kickstand in-Built | 360 Degree Protection Back Case for Redmi 13C (PC & TPU, Black)",298.0,999.0,70,4.4,233,https://m.media-amazon.com/images/I/61oyOwGmujL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Redmi-13C-5G-Poco/dp/B0CQTMCH6J/ref=sr_1_34?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-34&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CS36LZ1L,"TheGiftKart Shockproof Crystal Clear Back Cover Case for Motorola Moto G34 / G45 5G | 360 Degree Protection | Protective Design | Transparent Back Cover for Moto G34 / G45 5G (PC & TPU, Black Bumper)",150.0,999.0,85,4.4,868,https://m.media-amazon.com/images/I/51tKouSturL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-ShockProof-Motorola-G34-Transparent/dp/B0CS36LZ1L/ref=sr_1_35?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-35&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D9D5Q776,"TheGiftKart Shockproof Crystal Clear Back Cover Case for Samsung Galaxy M35 5G | 360 Degree Protection | Protective Design | Transparent Back Cover Case for Samsung M35 5G (PC & TPU, Blue Bumper)",199.0,999.0,80,4.3,611,https://m.media-amazon.com/images/I/61mCiEKWFVL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B0D9D5Q776/ref=sr_1_36?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6Izk_xoykoRkKmnAF5He7x9jSuLxO0gl_ICUAfUCzVYGZ6oQ2MVDtXWEs1dJZeL4blA9M_-hFzzbsH7Cno9FS40kWukHJTsIu97YpkCkG4nEbpI2o_BAJaCsiaVIEEYfu3FTGGRauMs5J1Mo4JX-RjFpwR670VZvG4-TkIQsooaxYGyB8F2yW63PPmhZ-tck67jlZ-nEDH4IQ-5g6StGHni6zUtIIC0AF42ONqQ2dIs.yaFpLmrjCaScQIISCu0PthPbAdKdYj_thJw-vd2lmxc&dib_tag=se&keywords=mobile+back+cover&qid=1741417120&sprefix=mobile+back+cover%2Caps%2C256&sr=8-36&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B08X3P6LCD,Pikkme Flip Cover Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Complete Protection Flip Case for Samsung Galaxy M12 / F12 / A12(Brown),199.0,999.0,80,4.2,2952,https://m.media-amazon.com/images/I/71lGlbVDomL._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B0CC2Z7WSJ,Amazon Brand- Solimo Flip for Nokia C22 4G (Leather_Coffee),219.0,499.0,56,4.0,1,https://m.media-amazon.com/images/I/714BSvMYkGL._AC_UY218_.jpg,,False,"FREE delivery Tue, 11 Mar on first order",True
B0D7M3VFHW,PULOKA - Mobile Cover for iPhone 15 - Horse Embroidery - Sleek & Stylish - Protective & Anti Scratch Phone Cover Vegan Leather Back Case - Men & Women - Santa Barbara Polo (Brown),1139.0,2599.0,56,4.6,3,https://m.media-amazon.com/images/I/81-u87qCYKL._AC_UL320_.jpg,,True,,False
B0D7M914RF,PULOKA - Mobile Cover for iPhone 15 PRO - Horse Embroidery - Sleek & Stylish - Protective & Anti Scratch Phone Cover Vegan Leather Back Case - Men & Women - Santa Barbara Polo (Brown),1139.0,2599.0,56,4.8,6,https://m.media-amazon.com/images/I/81E1hAJyroL._AC_UL320_.jpg,,True,,False
B0D7LDL1Y1,PULOKA - Mobile Cover for iPhone 14 - Horse Embroidery - Sleek & Stylish - Protective & Anti Scratch Phone Cover Vegan Leather Back Case - Men & Women - Santa Barbara Polo (Black),1139.0,2599.0,56,4.7,13,https://m.media-amazon.com/images/I/81gKt5fSBEL._AC_UL320_.jpg,,True,,False
B0CZ7963KL,"Golden Sand Cover Vegan Leather Texture Series Shockproof Armor TPU Back Cover Case for Samsung Galaxy A55 5G Mobile Phone, Blue",599.0,1199.0,50,4.3,37,https://m.media-amazon.com/images/I/71+nFj32fQL._AC_UL320_.jpg,,True,,False
B0994FZBNT,"Golden Sand for Xiaomi Poco X3 GT Cover - Rugged Frosted Semi-Transparent PC Shockproof TPU Slim Back Case for Poco X3 GT 5G Mobile, Frosted Red",,,,4.0,1,https://m.media-amazon.com/images/I/61SrHKK0hrS._AC_UL320_.jpg,,False,,False
B0CZS1VX4L,AMTHA AMTHA Mobile Skins Compatible with Samsung Galaxy Z FLIP 3 5G (Not Back Cover) Scratchless Back & Camera Protection Skins for Samsung Galaxy Z FLIP 3 5G; Samsung Galaxy Z FLIP 3 5G-AA-112,259.0,899.0,71,,,https://m.media-amazon.com/images/I/51BMVj5dScL._AC_UY218_.jpg,,False,,True
B07XY3NR7N,"Amazon Brand - Solimo Mobile Cover for Samsung Galaxy A10s (Soft & Flexible Back Case), Transparent",,,,2.4,9,https://m.media-amazon.com/images/I/61zdmiy2msL._AC_UY218_.jpg,,False,,True
B0DQ55G923,Amazon Brand - Solimo Shockproof Crystal Clear Back Cover Case for Samsung Galaxy M05 5G | 360 Degree Protection | Protective Design | Transparent Back Cover for Samsung Galaxy M05 5G,129.0,349.0,63,4.3,14,https://m.media-amazon.com/images/I/71l-nf9EjIL._AC_UY218_.jpg,https://www.amazon.in/Amazon-Brand-Shockproof-Protection-Transparent/dp/B0DQ55G923/ref=sr_1_35?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6ATvrKBher5Gb6JVTCoQnQMSXgmcqK3gwO81UadpDKLh5zctcxapjnT8TmgDGKC1grgBwkIsjGZ3CxxN7lYf-KFsgXBA5E5WqQG7Q1ILODTeL9eubKAhataxOB3YjaYegtAN4xFpiAecDyf2fBS9AKqsRuckD6NvTih-H5ZVwMCDWfm9eAwuTsn7cB5Sb8oWRZU8n0VDjq4F2aczl0zurd5NtkAsK9k_JV_67n8XtEI.DTtNrE1oaJQQ5GW8RLpDkSQ2Fx6pukyF5Gx3G8w9fWE&dib_tag=se&keywords=mobile+back+cover&qid=1741417129&sprefix=mobile+back+cover%2Caps%2C256&sr=8-35&xpid=MRsRi1WTN-hc0,False,,False
B087CY4N31,"Fashionury Silicone Flowers Printed Soft Mobile Back Cover Case Compatible for Realme 5/Realme 5S /Realme 5I, Multi-Coloured",149.0,549.0,73,3.8,114,https://m.media-amazon.com/images/I/61ByR750LhL._AC_UY218_.jpg,https://www.amazon.in/Fashionury-Flowers-Printed-Mobile-Compatible/dp/B087CY4N31/ref=sr_1_36?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6ATvrKBher5Gb6JVTCoQnQMSXgmcqK3gwO81UadpDKLh5zctcxapjnT8TmgDGKC1grgBwkIsjGZ3CxxN7lYf-KFsgXBA5E5WqQG7Q1ILODTeL9eubKAhataxOB3YjaYegtAN4xFpiAecDyf2fBS9AKqsRuckD6NvTih-H5ZVwMCDWfm9eAwuTsn7cB5Sb8oWRZU8n0VDjq4F2aczl0zurd5NtkAsK9k_JV_67n8XtEI.DTtNrE1oaJQQ5GW8RLpDkSQ2Fx6pukyF5Gx3G8w9fWE&dib_tag=se&keywords=mobile+back+cover&qid=1741417129&sprefix=mobile+back+cover%2Caps%2C256&sr=8-36&xpid=MRsRi1WTN-hc0,False,,False
B0DSLJQQCS,A rtistque Armor Bumper Back Case Cover for Mi Redmi A4 5G / Mi Redmi 14C 5G / Poco C75 5G | Stylish Ring Holder & Inbuilt Stand | Shockproof TPU Protective Design | 360 Degree | Back Cover - Black,299.0,999.0,70,5.0,1,https://m.media-amazon.com/images/I/71HN-OtxmKL._AC_UY218_.jpg,https://www.amazon.in/rtistque-Stylish-Inbuilt-Shockproof-Protective/dp/B0DSLJQQCS/ref=sr_1_37?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.6ATvrKBher5Gb6JVTCoQnQMSXgmcqK3gwO81UadpDKLh5zctcxapjnT8TmgDGKC1grgBwkIsjGZ3CxxN7lYf-KFsgXBA5E5WqQG7Q1ILODTeL9eubKAhataxOB3YjaYegtAN4xFpiAecDyf2fBS9AKqsRuckD6NvTih-H5ZVwMCDWfm9eAwuTsn7cB5Sb8oWRZU8n0VDjq4F2aczl0zurd5NtkAsK9k_JV_67n8XtEI.DTtNrE1oaJQQ5GW8RLpDkSQ2Fx6pukyF5Gx3G8w9fWE&dib_tag=se&keywords=mobile+back+cover&qid=1741417129&sprefix=mobile+back+cover%2Caps%2C256&sr=8-37&xpid=MRsRi1WTN-hc0,False,,False
